image_filename,label_minerai,durete,eclat,densite
C:/Users/ibrad/Desktop/projet mineraux/images\apatite\apatite1.jpg,apatite,5.0,Vitreux,3.2
C:/Users/ibrad/Desktop/projet mineraux/images\apatite\apatite2.png,apatite,5.0,Vitreux,3.2
C:/Users/ibrad/Desktop/projet mineraux/images\apatite\apatite3.png,apatite,5.0,Vitreux,3.2
C:/Users/ibrad/Desktop/projet mineraux/images\apatite\apatite4.png,apatite,5.0,Vitreux,3.2
C:/Users/ibrad/Desktop/projet mineraux/images\apatite\apatite5.png,apatite,5.0,Vitreux,3.2
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite1.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite2.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite3.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite4.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite5.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite6.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite7.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\calcite\calcite8.png,calcite,3.0,Vitreux à nacré,2.71
C:/Users/ibrad/Desktop/projet mineraux/images\corundum\corundum1.png,corundum,9.0,Adamantin à vitreux,4.02
C:/Users/ibrad/Desktop/projet mineraux/images\corundum\corundum2.png,corundum,9.0,Adamantin à vitreux,4.02
C:/Users/ibrad/Desktop/projet mineraux/images\diamond\diamond1.png,diamond,10.0,Adamantin,3.51
C:/Users/ibrad/Desktop/projet mineraux/images\diamond\diamond2.png,diamond,10.0,Adamantin,3.51
C:/Users/ibrad/Desktop/projet mineraux/images\diamond\diamond3.png,diamond,10.0,Adamantin,3.51
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite1.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite10.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite11.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite12.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite2.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite3.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite4.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite5.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite6.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite7.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite8.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\fluorite\fluorite9.png,fluorite,4.0,Vitreux,3.18
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum1.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum2.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum3.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum4.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum5.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum6.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\gypsum\gypsum7.png,gypsum,2.0,Vitreux à nacré,2.31
C:/Users/ibrad/Desktop/projet mineraux/images\orthoclase\orthoclase1.png,orthoclase,,,
C:/Users/ibrad/Desktop/projet mineraux/images\orthoclase\orthoclase2.png,orthoclase,,,
C:/Users/ibrad/Desktop/projet mineraux/images\orthoclase\orthoclase3.png,orthoclase,,,
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz1.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz10.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz11.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz2.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz3.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz4.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz5.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz6.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz7.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz8.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\quartz\quartz9.png,quartz,7.0,Vitreux,2.65
C:/Users/ibrad/Desktop/projet mineraux/images\talc\talc1.jpg,talc,1.0,Nacré à gras,2.75
C:/Users/ibrad/Desktop/projet mineraux/images\talc\talc2.jpg,talc,1.0,Nacré à gras,2.75
C:/Users/ibrad/Desktop/projet mineraux/images\talc\talc3.jpg,talc,1.0,Nacré à gras,2.75
C:/Users/ibrad/Desktop/projet mineraux/images\talc\talc4.png,talc,1.0,Nacré à gras,2.75
C:/Users/ibrad/Desktop/projet mineraux/images\talc\talc5.png,talc,1.0,Nacré à gras,2.75
C:/Users/ibrad/Desktop/projet mineraux/images\topaz\topaz1.png,topaz,8.0,Vitreux,3.53
C:/Users/ibrad/Desktop/projet mineraux/images\topaz\topaz2.png,topaz,8.0,Vitreux,3.53
C:/Users/ibrad/Desktop/projet mineraux/images\topaz\topaz3.png,topaz,8.0,Vitreux,3.53
C:/Users/ibrad/Desktop/projet mineraux/images\topaz\topaz4.png,topaz,8.0,Vitreux,3.53
C:/Users/ibrad/Desktop/projet mineraux/images\topaz\topaz5.png,topaz,8.0,Vitreux,3.53
C:/Users/ibrad/Desktop/projet mineraux/images\topaz\topaz6.png,topaz,8.0,Vitreux,3.53
